LineNo,TimeUS,C,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23
1.0717e+05,1.6681e+09,0,1.3289e-10,2.9071e-07,5.3305e-08,4.4585e-09,0.00099946,0.00081839,0.00095719,0.00098762,0.00085457,0.00095268,0,0
1.0914e+05,1.6686e+09,0,1.332e-10,2.9029e-07,5.3241e-08,4.4365e-09,0.00097662,0.00081138,0.00092975,0.00096211,0.00084674,0.00092695,0,0
1.1117e+05,1.6691e+09,0,1.336e-10,2.8951e-07,5.3136e-08,4.3941e-09,0.00094226,0.00080754,0.00089611,0.00093208,0.00083414,0.00089394,0,0
1.1318e+05,1.6696e+09,0,1.3392e-10,2.8851e-07,5.3058e-08,4.3619e-09,0.00091061,0.0008016,0.00086299,0.00090566,0.00081839,0.00086174,0,0
1.1519e+05,1.6701e+09,0,1.3431e-10,2.8779e-07,5.2996e-08,4.3371e-09,0.00089799,0.00079876,0.0008529,0.00089387,0.00081262,0.00085264,0,0
1.1722e+05,1.6706e+09,0,1.3479e-10,2.8694e-07,5.2932e-08,4.3109e-09,0.00088729,0.00079551,0.00084506,0.00088397,0.00080683,0.00084569,0,0
1.1922e+05,1.6711e+09,0,1.3514e-10,2.8646e-07,5.2882e-08,4.2904e-09,0.00087705,0.00079167,0.00083767,0.00087377,0.0008015,0.00083942,0,0
1.2129e+05,1.6716e+09,0,1.3539e-10,2.8606e-07,5.2839e-08,4.2732e-09,0.00087168,0.00078713,0.00083482,0.00086854,0.00079718,0.00083598,0,0
1.233e+05,1.6721e+09,0,1.357e-10,2.8545e-07,5.2774e-08,4.2482e-09,0.00086799,0.00078204,0.00083287,0.00086446,0.00079232,0.00083421,0,0
1.2532e+05,1.6726e+09,0,1.3588e-10,2.8494e-07,5.2731e-08,4.2367e-09,0.00085553,0.00077868,0.00082228,0.00085201,0.00078951,0.00082291,0,0
1.2739e+05,1.6731e+09,0,1.3586e-10,2.8418e-07,5.2666e-08,4.2211e-09,0.00084223,0.00077301,0.00081414,0.00083902,0.0007842,0.0008135,0,0
1.2944e+05,1.6736e+09,0,1.3607e-10,2.833e-07,5.2592e-08,4.1984e-09,0.00083767,0.00076959,0.00081168,0.0008346,0.00078036,0.00081114,0,0
1.3146e+05,1.6741e+09,0,1.3635e-10,2.8255e-07,5.2538e-08,4.1802e-09,0.00083036,0.00076851,0.00080542,0.00082716,0.00077955,0.00080462,0,0
1.3348e+05,1.6746e+09,0,1.3668e-10,2.8133e-07,5.2468e-08,4.1592e-09,0.00082833,0.00076751,0.00080424,0.00082507,0.00077875,0.0008032,0,0
1.355e+05,1.6751e+09,0,1.3682e-10,2.8049e-07,5.2417e-08,4.1429e-09,0.00082744,0.00075246,0.00078688,0.00082439,0.00076174,0.00078555,0,0
1.3748e+05,1.6755e+09,0,1.3697e-10,2.797e-07,5.2369e-08,4.1274e-09,0.00082408,0.00073856,0.00077174,0.0008225,0.0007454,0.0007699,0,0
1.395e+05,1.676e+09,0,1.3716e-10,2.7887e-07,5.2319e-08,4.1089e-09,0.00082133,0.00073456,0.00076958,0.00082012,0.00074133,0.00076774,0,0
1.4151e+05,1.6765e+09,0,1.3732e-10,2.7841e-07,5.2293e-08,4.1004e-09,0.00081521,0.00072993,0.00076765,0.00081386,0.0007365,0.00076649,0,0
1.4353e+05,1.677e+09,0,1.3756e-10,2.7784e-07,5.2265e-08,4.0894e-09,0.00081228,0.00072718,0.00076632,0.00081075,0.00073388,0.00076556,0,0
1.455e+05,1.6775e+09,0,1.374e-10,2.7741e-07,5.2245e-08,4.082e-09,0.00081171,0.0007065,0.00074262,0.00080987,0.00071227,0.00074212,0,0
1.4752e+05,1.678e+09,0,1.3693e-10,2.768e-07,5.2216e-08,4.069e-09,0.00081076,0.00069885,0.00073378,0.00080961,0.00070348,0.00073329,0,0
1.4953e+05,1.6785e+09,0,1.3681e-10,2.7632e-07,5.2195e-08,4.0604e-09,0.00081029,0.00068191,0.00071499,0.00080925,0.00068542,0.00071489,0,0
1.5154e+05,1.679e+09,0,1.3623e-10,2.7549e-07,5.2152e-08,4.0379e-09,0.00080988,0.00065458,0.00068561,0.00080857,0.00065703,0.00068613,0,0
1.5356e+05,1.6795e+09,0,1.3615e-10,2.7488e-07,5.2125e-08,4.0233e-09,0.00080873,0.00065237,0.00068452,0.00080746,0.00065486,0.00068506,0,0
1.555e+05,1.68e+09,0,1.3611e-10,2.7408e-07,5.2093e-08,4.0029e-09,0.00080302,0.00064476,0.00068003,0.00080196,0.00064693,0.0006808,0,0
1.5748e+05,1.6805e+09,0,1.3608e-10,2.7355e-07,5.2077e-08,3.9916e-09,0.00079884,0.00064053,0.00067769,0.00079807,0.00064257,0.00067839,0,0
1.595e+05,1.681e+09,0,1.3626e-10,2.7286e-07,5.2059e-08,3.9744e-09,0.00079804,0.00063727,0.00067499,0.00079736,0.00063925,0.00067583,0,0
1.615e+05,1.6815e+09,0,1.3611e-10,2.7237e-07,5.205e-08,3.9624e-09,0.00079786,0.00063323,0.0006712,0.00079725,0.0006353,0.00067212,0,0
1.6356e+05,1.682e+09,0,1.3621e-10,2.7181e-07,5.2044e-08,3.9484e-09,0.00079769,0.00062972,0.00066791,0.00079684,0.00063212,0.00066894,0,0
1.6551e+05,1.6825e+09,0,1.3615e-10,2.7136e-07,5.204e-08,3.9382e-09,0.0007971,0.00062516,0.00066432,0.00079608,0.00062767,0.00066563,0,0
1.675e+05,1.683e+09,0,1.3608e-10,2.7092e-07,5.2039e-08,3.928e-09,0.00079393,0.00062083,0.00066296,0.00079272,0.00062331,0.00066455,0,0
1.6952e+05,1.6835e+09,0,1.3614e-10,2.704e-07,5.2041e-08,3.9154e-09,0.00079267,0.00061837,0.00066186,0.00079125,0.00062092,0.00066369,0,0
1.715e+05,1.684e+09,0,1.3555e-10,2.6995e-07,5.2044e-08,3.9031e-09,0.00079229,0.00061731,0.00066113,0.00079067,0.00062004,0.00066306,0,0
1.7355e+05,1.6845e+09,0,1.3542e-10,2.6967e-07,5.205e-08,3.8987e-09,0.00079211,0.00061535,0.00065962,0.0007905,0.00061812,0.00066159,0,0
1.7548e+05,1.685e+09,0,1.3493e-10,2.6939e-07,5.2056e-08,3.8928e-09,0.00079171,0.00061289,0.00065802,0.00079007,0.0006157,0.00066011,0,0
1.7749e+05,1.6854e+09,0,1.3412e-10,2.6899e-07,5.2062e-08,3.8809e-09,0.00078741,0.00061095,0.00065776,0.00078568,0.00061356,0.00065981,0,0
1.7951e+05,1.6859e+09,0,1.3368e-10,2.6866e-07,5.2068e-08,3.8735e-09,0.00078586,0.00061005,0.00065692,0.00078413,0.00061237,0.000659,0,0
1.8147e+05,1.6864e+09,0,1.3273e-10,2.6804e-07,5.2071e-08,3.8523e-09,0.00078424,0.00060637,0.00065047,0.00078319,0.00060751,0.00065244,0,0
1.8346e+05,1.6869e+09,0,1.3219e-10,2.6762e-07,5.2076e-08,3.84e-09,0.00078354,0.00060524,0.00064902,0.00078242,0.0006065,0.00065085,0,0
1.8542e+05,1.6874e+09,0,1.3135e-10,2.671e-07,5.208e-08,3.822e-09,0.00078339,0.00060465,0.0006487,0.0007822,0.00060595,0.00065061,0,0
1.8741e+05,1.6879e+09,0,1.3067e-10,2.6677e-07,5.2085e-08,3.812e-09,0.00078191,0.00060267,0.00064736,0.0007806,0.00060401,0.00064914,0,0
1.8935e+05,1.6884e+09,0,1.3036e-10,2.6635e-07,5.209e-08,3.7968e-09,0.00078147,0.0006023,0.0006472,0.00078012,0.0006036,0.00064896,0,0
1.9136e+05,1.6889e+09,0,1.2976e-10,2.6615e-07,5.2097e-08,3.7931e-09,0.0007813,0.00060196,0.00064705,0.00077995,0.00060326,0.00064881,0,0
1.9337e+05,1.6894e+09,0,1.2959e-10,2.6588e-07,5.2104e-08,3.7852e-09,0.00078082,0.00060131,0.00064673,0.00077949,0.00060271,0.00064846,0,0
1.9535e+05,1.6899e+09,0,1.2917e-10,2.6565e-07,5.2112e-08,3.7815e-09,0.00078026,0.00059977,0.00064548,0.00077865,0.00060138,0.00064724,0,0
1.9733e+05,1.6904e+09,0,1.2854e-10,2.653e-07,5.2117e-08,3.771e-09,0.00077942,0.00059637,0.0006424,0.00077752,0.00059816,0.00064408,0,0
1.9937e+05,1.6909e+09,0,1.2833e-10,2.6505e-07,5.2124e-08,3.7666e-09,0.00077866,0.00058538,0.0006312,0.00077568,0.00058774,0.00063308,0,0
2.0132e+05,1.6914e+09,0,1.2729e-10,2.6467e-07,5.2129e-08,3.7552e-09,0.00077763,0.00057649,0.0006231,0.00077355,0.00057961,0.00062553,0,0
2.0334e+05,1.6919e+09,0,1.2668e-10,2.6442e-07,5.2135e-08,3.7504e-09,0.0007774,0.00057146,0.00061907,0.00077297,0.00057491,0.00062178,0,0
2.0531e+05,1.6924e+09,0,1.2549e-10,2.6392e-07,5.2139e-08,3.7304e-09,0.00077714,0.0005677,0.00061647,0.00077287,0.00057127,0.00061936,0,0
2.0737e+05,1.6929e+09,0,1.2468e-10,2.6355e-07,5.2146e-08,3.7194e-09,0.00077697,0.00056621,0.00061423,0.00077277,0.00056969,0.00061712,0,0
2.0936e+05,1.6934e+09,0,1.2424e-10,2.6324e-07,5.2153e-08,3.7129e-09,0.00077686,0.00056579,0.00061309,0.00077269,0.00056921,0.00061593,0,0
2.1136e+05,1.6939e+09,0,1.2343e-10,2.6291e-07,5.216e-08,3.7046e-09,0.00077408,0.00056366,0.00060921,0.00077052,0.00056631,0.00061191,0,0
2.1336e+05,1.6944e+09,0,1.2244e-10,2.624e-07,5.2165e-08,3.6915e-09,0.00077106,0.0005614,0.00060477,0.00076793,0.00056344,0.00060737,0,0
2.1534e+05,1.6949e+09,0,1.2212e-10,2.6204e-07,5.2171e-08,3.6862e-09,0.00076884,0.00056039,0.00060298,0.0007653,0.00056276,0.00060569,0,0
2.1731e+05,1.6954e+09,0,1.2117e-10,2.6164e-07,5.2177e-08,3.6796e-09,0.00076731,0.0005597,0.0006012,0.00076394,0.0005618,0.0006039,0,0
2.1936e+05,1.6959e+09,0,1.203e-10,2.6136e-07,5.2183e-08,3.6775e-09,0.00076505,0.00055502,0.00059296,0.00076266,0.00055586,0.00059537,0,0
2.2137e+05,1.6964e+09,0,1.1934e-10,2.61e-07,5.2189e-08,3.6713e-09,0.00076301,0.0005543,0.00059239,0.00076048,0.00055522,0.00059481,0,0
2.2334e+05,1.6968e+09,0,1.1825e-10,2.605e-07,5.2194e-08,3.6597e-09,0.00075593,0.00055154,0.00059149,0.00075298,0.000552,0.00059428,0,0
2.2539e+05,1.6973e+09,0,1.1769e-10,2.6016e-07,5.2199e-08,3.6548e-09,0.00074874,0.00054985,0.00058934,0.00074554,0.00054976,0.00059256,0,0
2.2738e+05,1.6978e+09,0,1.1697e-10,2.5971e-07,5.2202e-08,3.6466e-09,0.00074226,0.00054963,0.00058549,0.00073902,0.0005492,0.00058893,0,0
2.294e+05,1.6983e+09,0,1.1618e-10,2.5939e-07,5.2206e-08,3.6406e-09,0.00074152,0.00054946,0.00058503,0.00073834,0.00054901,0.00058845,0,0
2.3141e+05,1.6988e+09,0,1.1571e-10,2.5913e-07,5.221e-08,3.6353e-09,0.00073761,0.00054866,0.00058225,0.00073502,0.00054769,0.00058564,0,0
2.3338e+05,1.6993e+09,0,1.1495e-10,2.5897e-07,5.2216e-08,3.6342e-09,0.0007313,0.0005478,0.00057932,0.0007291,0.000546,0.00058298,0,0
2.3536e+05,1.6998e+09,0,1.1454e-10,2.5869e-07,5.2219e-08,3.6248e-09,0.00072322,0.00054763,0.00057432,0.00072109,0.00054555,0.00057811,0,0
2.3738e+05,1.7003e+09,0,1.1382e-10,2.5849e-07,5.2224e-08,3.6175e-09,0.00071046,0.00054741,0.00056621,0.00070879,0.00054506,0.00056983,0,0
2.3936e+05,1.7008e+09,0,1.1318e-10,2.5835e-07,5.2228e-08,3.6092e-09,0.00070487,0.00054726,0.00056269,0.00070331,0.00054464,0.0005664,0,0
2.4134e+05,1.7013e+09,0,1.1289e-10,2.5823e-07,5.2232e-08,3.6027e-09,0.00070178,0.00054713,0.00056057,0.00070022,0.00054452,0.00056426,0,0
2.433e+05,1.7018e+09,0,1.1229e-10,2.5812e-07,5.2234e-08,3.592e-09,0.00070005,0.00054687,0.00055949,0.00069858,0.00054432,0.00056305,0,0
2.4529e+05,1.7023e+09,0,1.1211e-10,2.5806e-07,5.2239e-08,3.5879e-09,0.00069932,0.00054677,0.00055897,0.0006979,0.00054418,0.00056251,0,0
2.4724e+05,1.7028e+09,0,1.1134e-10,2.58e-07,5.224e-08,3.5767e-09,0.00069842,0.00054643,0.00055837,0.00069703,0.00054389,0.00056184,0,0
2.4927e+05,1.7033e+09,0,1.1058e-10,2.5795e-07,5.2244e-08,3.5715e-09,0.00069762,0.00054559,0.00055812,0.00069631,0.00054314,0.00056153,0,0
2.5127e+05,1.7038e+09,0,1.0945e-10,2.579e-07,5.2243e-08,3.5595e-09,0.00069738,0.00054542,0.00055782,0.00069602,0.00054295,0.00056125,0,0
2.5331e+05,1.7043e+09,0,1.0824e-10,2.5787e-07,5.2244e-08,3.5523e-09,0.00069668,0.00054491,0.00055683,0.00069514,0.00054236,0.00056032,0,0
2.5532e+05,1.7048e+09,0,1.0695e-10,2.5784e-07,5.2245e-08,3.5446e-09,0.00068063,0.00054433,0.00054632,0.00067886,0.00054179,0.00055004,0,0
2.5733e+05,1.7053e+09,0,1.0503e-10,2.578e-07,5.2245e-08,3.5378e-09,0.00067172,0.00054326,0.00054012,0.00066937,0.0005411,0.00054414,0,0
2.5931e+05,1.7058e+09,0,1.0344e-10,2.5779e-07,5.2245e-08,3.5313e-09,0.0006715,0.00054277,0.00053921,0.00066906,0.00054058,0.00054328,0,0
2.613e+05,1.7063e+09,0,1.0235e-10,2.5778e-07,5.2243e-08,3.5241e-09,0.00067126,0.00054253,0.00053885,0.00066881,0.00054037,0.00054296,0,0
2.6329e+05,1.7068e+09,0,1.0121e-10,2.5778e-07,5.224e-08,3.5175e-09,0.00067045,0.00054219,0.00053824,0.00066788,0.00054017,0.0005424,0,0
2.6535e+05,1.7073e+09,0,1.0046e-10,2.5779e-07,5.2242e-08,3.5159e-09,0.00067004,0.00054184,0.0005376,0.00066744,0.00053988,0.00054165,0,0
2.6736e+05,1.7078e+09,0,1.0005e-10,2.5778e-07,5.2237e-08,3.5029e-09,0.00066962,0.00053797,0.00053274,0.00066713,0.00053574,0.00053651,0,0
2.6933e+05,1.7083e+09,0,9.9422e-11,2.5777e-07,5.2236e-08,3.4964e-09,0.00066864,0.00053316,0.00052647,0.00066676,0.00053006,0.00052997,0,0
2.7135e+05,1.7088e+09,0,9.8898e-11,2.5776e-07,5.2233e-08,3.4905e-09,0.00066778,0.00052971,0.00052212,0.00066639,0.00052599,0.00052543,0,0
2.7334e+05,1.7093e+09,0,9.8122e-11,2.5773e-07,5.2226e-08,3.4814e-09,0.00066712,0.00052517,0.00051689,0.00066617,0.00052092,0.00051997,0,0
2.7533e+05,1.7098e+09,0,9.7502e-11,2.5771e-07,5.2222e-08,3.4761e-09,0.00066582,0.00051921,0.00051159,0.0006652,0.00051482,0.00051418,0,0
2.7738e+05,1.7103e+09,0,9.7215e-11,2.5767e-07,5.2211e-08,3.4694e-09,0.00066327,0.00051339,0.00050774,0.000663,0.00050916,0.00050974,0,0
2.7939e+05,1.7108e+09,0,9.6778e-11,2.5763e-07,5.2201e-08,3.4649e-09,0.00066041,0.00050467,0.00050136,0.00066063,0.00050046,0.00050256,0,0
2.8136e+05,1.7113e+09,0,9.6744e-11,2.5755e-07,5.2182e-08,3.4602e-09,0.00065819,0.00049788,0.00049627,0.00065905,0.00049345,0.00049695,0,0
2.8334e+05,1.7117e+09,0,9.6506e-11,2.5749e-07,5.2167e-08,3.4573e-09,0.00065532,0.00048981,0.00049066,0.00065691,0.00048507,0.00049071,0,0
2.8527e+05,1.7122e+09,0,9.6253e-11,2.5738e-07,5.2138e-08,3.4515e-09,0.00065224,0.00048221,0.0004862,0.00065438,0.00047753,0.00048561,0,0
2.873e+05,1.7127e+09,0,9.6154e-11,2.5731e-07,5.2118e-08,3.4496e-09,0.00065151,0.00047869,0.00048382,0.00065388,0.00047396,0.000483,0,0
2.8929e+05,1.7132e+09,0,9.559e-11,2.5722e-07,5.2084e-08,3.445e-09,0.00065059,0.00047384,0.00047895,0.00065284,0.00046903,0.00047827,0,0
2.9131e+05,1.7137e+09,0,9.4328e-11,2.5715e-07,5.2062e-08,3.4442e-09,0.00064987,0.0004431,0.00044451,0.0006518,0.00043692,0.0004443,0,0
2.9332e+05,1.7142e+09,0,9.1001e-11,2.5707e-07,5.2038e-08,3.4442e-09,0.00064858,0.0004308,0.00043145,0.00065103,0.00042391,0.00043142,0,0
2.9532e+05,1.7147e+09,0,8.9644e-11,2.5702e-07,5.2023e-08,3.4466e-09,0.00064812,0.00042951,0.00043047,0.0006506,0.00042267,0.00043033,0,0
2.9731e+05,1.7152e+09,0,8.8697e-11,2.5695e-07,5.1998e-08,3.445e-09,0.00064732,0.00042927,0.00043045,0.00064988,0.0004224,0.0004303,0,0
2.9934e+05,1.7157e+09,0,8.8191e-11,2.5689e-07,5.1979e-08,3.444e-09,0.00064681,0.00042916,0.00043042,0.00064937,0.00042226,0.00043025,0,0
3.0135e+05,1.7162e+09,0,8.7794e-11,2.5677e-07,5.1942e-08,3.4361e-09,0.00064548,0.00042901,0.00043012,0.00064802,0.00042207,0.00042997,0,0
3.0334e+05,1.7167e+09,0,8.7724e-11,2.5668e-07,5.1921e-08,3.4333e-09,0.00064364,0.00042847,0.00042939,0.00064604,0.00042177,0.00042916,0,0
3.0533e+05,1.7172e+09,0,8.7564e-11,2.5657e-07,5.1902e-08,3.4315e-09,0.00064284,0.00042665,0.00042719,0.00064552,0.00041975,0.00042702,0,0
3.0734e+05,1.7177e+09,0,8.7593e-11,2.5651e-07,5.1893e-08,3.4319e-09,0.00064201,0.00042352,0.00042418,0.00064478,0.00041647,0.00042422,0,0
3.0928e+05,1.7182e+09,0,8.7346e-11,2.5643e-07,5.1874e-08,3.4261e-09,0.00063933,0.00042223,0.00042244,0.0006417,0.00041546,0.00042273,0,0
3.113e+05,1.7187e+09,0,8.7044e-11,2.5637e-07,5.1859e-08,3.422e-09,0.00063669,0.00042147,0.00042178,0.00063888,0.00041503,0.00042198,0,0
3.1319e+05,1.7192e+09,0,8.6988e-11,2.5627e-07,5.1846e-08,3.4174e-09,0.00063522,0.00042107,0.00042168,0.00063735,0.00041475,0.00042183,0,0
3.1515e+05,1.7197e+09,0,8.6961e-11,2.562e-07,5.1837e-08,3.4163e-09,0.00063253,0.00041803,0.000418,0.00063534,0.00041116,0.00041814,0,0
3.1716e+05,1.7202e+09,0,8.7181e-11,2.5609e-07,5.183e-08,3.4132e-09,0.00063084,0.00041513,0.00041465,0.00063415,0.00040783,0.0004149,0,0
3.1917e+05,1.7207e+09,0,8.7033e-11,2.5604e-07,5.1825e-08,3.4106e-09,0.00063031,0.00041243,0.00041258,0.00063345,0.00040521,0.00041306,0,0
3.2119e+05,1.7212e+09,0,8.6835e-11,2.56e-07,5.1825e-08,3.4092e-09,0.00063009,0.00041233,0.00041246,0.0006332,0.0004051,0.00041293,0,0
3.2319e+05,1.7217e+09,0,8.6759e-11,2.5595e-07,5.1824e-08,3.4037e-09,0.00062771,0.00041151,0.0004123,0.00063084,0.00040429,0.00041275,0,0
3.252e+05,1.7222e+09,0,8.6381e-11,2.5589e-07,5.1824e-08,3.398e-09,0.00062392,0.00041009,0.00041036,0.00062658,0.000403,0.00041094,0,0
3.2722e+05,1.7227e+09,0,8.6112e-11,2.5585e-07,5.1826e-08,3.3957e-09,0.00062038,0.00040844,0.00040812,0.00062237,0.00040153,0.00040893,0,0
3.2923e+05,1.7231e+09,0,8.5842e-11,2.5582e-07,5.183e-08,3.3937e-09,0.00061584,0.00040722,0.00040589,0.00061798,0.00039996,0.00040687,0,0
